Date,0
2005-02-01,0.1601443138014391
2005-03-01,-0.06940131638538496
2005-04-01,-0.13001498327557934
2005-05-01,0.10000178883706126
2005-06-01,-0.07174239804546224
2005-07-01,0.15439354111427467
2005-08-01,0.09582908608241761
2005-09-01,0.13798483362379005
2005-10-01,0.07092889143599122
2005-11-01,0.1729435337764534
2005-12-01,0.0573748056715097
2006-01-01,0.049809782259101335
2006-02-01,-0.09057596376624247
2006-03-01,-0.07827261143517714
2006-04-01,0.1096033257397557
2006-05-01,-0.14521387868911484
2006-06-01,-0.037730016045584354
2006-07-01,0.17717725131669063
2006-08-01,0.00206774802156894
2006-09-01,0.13009403999487845
2006-10-01,0.052902474940392685
2006-11-01,0.12399753722574366
2006-12-01,-0.06885494085466748
2007-01-01,0.011731796957740123
2007-02-01,-0.024945646460775277
2007-03-01,0.08050070977734582
2007-04-01,0.07349951135012044
2007-05-01,0.18223809234564295
2007-06-01,2.5422071746939924e-05
2007-07-01,0.06297919996498529
2007-08-01,0.041332809376899635
2007-09-01,0.0948402207101524
2007-10-01,0.23364779107409203
2007-11-01,-0.04736497115962195
2007-12-01,0.08085035315406533
2008-01-01,-0.2762021847552958
2008-02-01,-0.05151177097160693
2008-03-01,0.04610370213686735
2008-04-01,0.10660333858379188
2008-05-01,0.03866534402166554
2008-06-01,-0.09375478070165513
2008-07-01,-0.0234643478820908
2008-08-01,0.03569060210585753
2008-09-01,-0.1764397037786653
2008-10-01,-0.12284283694051602
2008-11-01,-0.09514982230448542
2008-12-01,-0.028393171657781775
2009-01-01,-0.03089804647288211
2009-02-01,-0.01680389313108465
2009-03-01,0.17089671994007216
2009-04-01,0.18836921842847232
2009-05-01,0.07602072624347565
2009-06-01,0.050957717017776134
2009-07-01,0.13647118146070844
2009-08-01,0.03073995603156623
2009-09-01,0.09610949685388713
2009-10-01,0.018551806708648685
2009-11-01,0.06058182556904013
2009-12-01,0.05165500869753987
2010-01-01,-0.08536299666570028
2010-02-01,0.062358114313803364
2010-03-01,0.1431580233857156
2010-04-01,0.107014966952375
2010-05-01,-0.0211055106871346
2010-06-01,-0.02374463049928299
2010-07-01,0.026429073355525124
2010-08-01,-0.05560258738947058
2010-09-01,0.16221590119236257
2010-10-01,0.060963749989330386
2010-11-01,0.030832618114217898
2010-12-01,0.03910976473754316
2011-01-01,0.04995351042622089
2011-02-01,0.03780090233751336
2011-03-01,-0.01377226870350866
2011-04-01,0.005573039303714234
2011-05-01,-0.007353663115227814
2011-06-01,-0.03272279592605793
2011-07-01,0.15733513372696734
2011-08-01,-0.015571697965778878
2011-09-01,-0.011520089529631924
2011-10-01,0.06270572202463937
2011-11-01,-0.05443570886264012
2011-12-01,0.057726201206558
2012-01-01,0.12600972509503158
2012-02-01,0.1823323514666032
2012-03-01,0.10252554316937813
2012-04-01,-0.025157206678308782
2012-05-01,-0.012564388268968866
2012-06-01,0.011795861196168352
2012-07-01,0.044577671546112446
2012-08-01,0.08702626462383695
2012-09-01,0.007348441309338019
2012-10-01,-0.1043812411324579
2012-11-01,-0.016382078879450396
2012-12-01,-0.08342894368988998
2013-01-01,-0.13706890219211826
2013-02-01,-0.031345587086117205
2013-03-01,0.00904807239721038
2013-04-01,0.0011023426343285954
2013-05-01,0.015922079356446253
2013-06-01,-0.11113424141505523
2013-07-01,0.13957068952478394
2013-08-01,0.07552791601329713
2013-09-01,-0.014557147457259669
2013-10-01,0.09582494162603822
2013-11-01,0.06356383048020368
2013-12-01,0.014744183385349607
2014-01-01,-0.10649040014264435
2014-02-01,0.04563178033590439
2014-03-01,0.019068297599470135
2014-04-01,0.05456981637597342
2014-05-01,0.047746975563947
2014-06-01,0.02523449148610648
2014-07-01,0.012586162048369593
2014-08-01,0.05672870972240744
2014-09-01,-0.012824555422739725
2014-10-01,0.04958701373493712
2014-11-01,0.0643121734476551
2014-12-01,-0.039081683136430706
2015-01-01,0.013442710464169878
2015-02-01,0.07219451911713042
2015-03-01,-0.023338785577237914
2015-04-01,0.011219712941883106
2015-05-01,0.024551572174741576
2015-06-01,-0.028549686132738852
2015-07-01,0.0022197802651376585
2015-08-01,-0.064942133963991
2015-09-01,-0.024880566799330945
2015-10-01,0.0878926820824848
2015-11-01,-0.002026213082935117
2015-12-01,-0.05798282349734115
2016-01-01,-0.0571098781598812
2016-02-01,-0.02808765516172197
2016-03-01,0.08754399709433988
2016-04-01,-0.05794893584596131
2016-05-01,0.04249447617590188
2016-06-01,-0.017863508098569722
2016-07-01,0.07396693293455206
2016-08-01,0.00898471241887799
2016-09-01,0.015891303825680037
2016-10-01,0.008625428558395076
2016-11-01,0.012931076527569679
2016-12-01,0.030559057401490584
2017-01-01,0.034464748825503516
2017-02-01,0.03055680825948518
2017-03-01,0.0032316928522918642
2017-04-01,0.018309622715887784
2017-05-01,0.015191886921084672
2017-06-01,-5.146100388304471e-05
2017-07-01,0.0302103565321963
2017-08-01,0.007232110766659596
2017-09-01,0.01278146978143571
2017-10-01,0.04287295266368798
2017-11-01,0.027549663556581245
2017-12-01,0.009240769813004103
2018-01-01,0.06941963738398187
2018-02-01,-0.024695556910537653
2018-03-01,-0.03008389761740961
2018-04-01,0.01208782620437749
2018-05-01,0.039969500299317964
2018-06-01,0.0010485823757754417
2018-07-01,0.05048303450597858
2018-08-01,0.04951764250215305
2018-09-01,0.006868334311396234
2018-10-01,-0.06314289159283132
2018-11-01,0.011796416342551137
2018-12-01,-0.09083240751257163
2019-01-01,0.06804221614368698
2019-02-01,0.05794233150932078
2019-03-01,0.061431847874316034
2019-04-01,0.08585579774223186
2019-05-01,-0.07253245509209155
2019-06-01,0.09521492872706755
2019-07-01,0.03188766743642471
2019-08-01,-0.00023448560515099926
2019-09-01,0.027958712559505605
2019-10-01,0.04966933981272222
2019-11-01,0.05737025936797371
2019-12-01,0.055772466661781914
2020-01-01,0.062143155246988976
2020-02-01,-0.05491172203025942
2020-03-01,-0.028138596129858712
2020-04-01,0.13780241050523756
2020-05-01,0.027423413963545796
2020-06-01,0.11576790381684685
2020-07-01,0.02020449989162784
2020-08-01,0.10883889840281337
2020-09-01,-0.06776790751311279
2020-10-01,-0.039022345784312414
2020-11-01,0.06054610324388137
2020-12-01,0.04753157187416584
2021-01-01,0.03870919224756345
2021-02-01,-0.0029126462987886237
2021-03-01,0.016574323205053722
2021-04-01,0.06989279696941848
2021-05-01,-0.011806936040912902
2021-06-01,0.08806484673723355
2021-07-01,0.05230141278617349
2021-08-01,0.05870642026731014
2021-09-01,-0.06442724841101344
2021-10-01,0.1709314732990379
2021-11-01,0.0016965612861701226
2021-12-01,0.021758728989689037
2022-01-01,-0.07264203625686623
2022-02-01,-0.042363855753925976
2022-03-01,0.03747306880827794
2022-04-01,-0.0993542019717329
2022-05-01,-0.025134117628780827
2022-06-01,-0.057183213908792836
2022-07-01,0.10650039828241095
2022-08-01,-0.06334689781264098
2022-09-01,-0.10901130882815045
2022-10-01,0.013263746615097558
2022-11-01,0.08002633218932823
2022-12-01,-0.06631243004937656
2023-01-01,0.044422039201572616
2023-02-01,0.010317994100891546
2023-03-01,0.14570120756658708
2023-04-01,0.05354797979840806
2023-05-01,0.060608268886328566
2023-06-01,0.05786225202791643
2023-07-01,-0.004743520267632858
2023-08-01,-0.030600580431380132
2023-09-01,-0.0519565003369918
2023-10-01,0.04644813210950765
2023-11-01,0.11781890576220669
2023-12-01,0.001328755278746113
2024-01-01,0.02457656363201708
2024-02-01,0.03152910140744003
2024-03-01,0.009967524712477758
2024-04-01,-0.06568044762086493
2024-05-01,0.07442110919986987
2024-06-01,0.08095536566515323
2024-07-01,-0.048403238187874786
2024-08-01,0.001594122705689826
2024-09-01,0.03145778959925556
2024-10-01,-0.05230096686798022
2024-11-01,0.04323123973307135
2024-12-01,0.005052929814064569
2025-01-01,-0.02076544515043297
2025-02-01,-0.01702475347452874
2025-03-01,-0.06300035030711953
2025-04-01,0.012337645302082263
2025-05-01,0.07593179650783775
2025-06-01,0.0575817932609456
2025-07-01,0.045773560533444294
2025-08-01,0.017044984803833357
2025-09-01,0.05087269836017261
2025-10-01,0.024613920776611852
2025-11-01,-0.015316205953576228
2025-12-01,-0.01676956910450575
2026-01-01,-0.0724387617851007
