Date,Open,High,Low,Close,Volume
2000-01-01,93.38874993877351,93.38874993877351,85.04203198471787,87.9161376953125,156770800
2000-02-01,88.0342531850415,91.06584419364982,83.60498060752936,86.5775146484375,186938300
2000-03-01,86.69565894300504,98.1133433632918,85.06174893113642,94.72740936279297,247594900
2000-04-01,94.81031398046076,96.69507355272012,84.3109203423248,91.63286590576172,229246200
2000-05-01,92.5604067412195,93.77415194688794,86.20551314406114,90.19212341308594,161024000
2000-06-01,90.74468544483904,94.19843054115195,90.31050034701683,91.75120544433594,127146000
2000-07-01,92.06617129932751,96.21053375897708,89.58351025548015,90.52316284179688,106780100
2000-08-01,90.91879679987981,96.9127905836839,90.28576775340545,96.43801879882812,102365500
2000-09-01,97.01169702382167,97.22930074879353,89.9692491974594,90.91879272460938,113203000
2000-10-01,91.56369447515289,92.49579186313906,82.59969406303048,90.72084045410156,178392400
2000-11-01,90.27464495216621,91.57363204451394,82.34189935004264,83.94828033447266,156699900
2000-12-01,84.52338171709486,88.56908088891264,79.66457633917646,83.25414276123047,165416700
2001-01-01,84.02670343683556,88.29169325954503,81.2019420997071,87.2222671508789,181296400
2001-02-01,87.27319141624311,87.83973469585814,77.53373090887466,78.90234375,178607000
2001-03-01,78.96604210847495,81.32133519697425,68.77461549223486,74.28091430664062,318187200
2001-04-01,74.23197657920653,81.23390509146685,69.76401593931563,80.84455871582031,251839700
2001-05-01,79.82966524519924,84.31038790775477,78.78927078283053,80.39134979248047,208040000
2001-06-01,80.55090369424877,82.48489058622098,76.84888401127306,78.25309753417969,203578200
2001-07-01,78.6036779070282,79.57662028147585,74.73110071322738,77.675537109375,196892900
2001-08-01,78.07241615741319,78.8917372722619,71.71627031409142,73.0668716430664,269599600
2001-09-01,72.8748574368104,74.35987851085275,60.04094810350854,66.8515625,419156100
2001-10-01,66.75544330568515,71.82474454921187,66.06797167030555,67.97618865966797,512612000
2001-11-01,68.49018108286444,75.10790232364107,67.91193278676089,73.27678680419922,372515000
2001-12-01,73.01979959239708,75.81466111939167,71.95967835060904,73.43742370605469,308403900
2002-01-01,74.2122182796487,76.06897254671647,69.88623518458522,72.96793365478516,349380000
2002-02-01,72.90990008435216,73.04529286020257,69.51229692639622,71.65917205810547,424492600
2002-03-01,72.02664161018674,76.01092967202086,71.89125377783344,73.83181762695312,385578100
2002-04-01,73.85584676407223,74.41834544368547,68.94203367038476,69.73729705810547,404461000
2002-05-01,69.80838622238635,71.9290810358102,67.82346705987916,69.32347106933594,452626500
2002-06-01,69.23944006081152,69.56918386088597,61.545454233041696,63.98295974731445,534883500
2002-07-01,64.34964953879204,64.7519177312994,50.400088530252404,59.146141052246094,1124248800
2002-08-01,58.964461033110226,63.03254459136598,54.208638293905,59.548397064208984,936191200
2002-09-01,58.86712930432323,60.554051388575886,52.48926126243685,53.066707611083984,1013828600
2002-10-01,53.72170437875966,59.495989612567314,50.22845717272759,57.69070816040039,1344248100
2002-11-01,57.57992532279179,61.88131101417635,56.99337159845091,61.249141693115234,818243400
2002-12-01,62.22020154426912,62.59820332873377,56.771778833099326,57.501712799072266,728285900
2003-01-01,58.190355613250404,61.47154650730887,55.112195810253176,56.36310577392578,911319900
2003-02-01,56.4154836017652,56.854284054297935,53.04915491202247,55.60337448120117,862248300
2003-03-01,55.83915770452327,58.86492159707583,51.9881782097056,55.498592376708984,1156870200
2003-04-01,56.0577137919625,61.022357899925936,55.83414291337261,60.4371223449707,996114200
2003-05-01,60.44371568599563,63.84334477265528,59.50996930535915,63.751285552978516,881509900
2003-06-01,64.13267705312425,67.19037263282553,63.567167547336446,64.19843292236328,867970200
2003-07-01,64.17957016778527,67.24831154784135,63.63841615285947,65.59185028076172,895260500
2003-08-01,65.45983602610744,67.19548664331104,63.57899191261179,66.94470977783203,772702000
2003-09-01,67.07667886630095,69.09610502531334,65.49941378844981,65.96137237548828,818513400
2003-10-01,66.40672660638003,70.20272395760364,66.38022690647941,69.75886535644531,831700900
2003-11-01,70.05699682869461,70.85196782063264,68.64592154899881,70.5207290649414,630654200
2003-12-01,70.785699557889,73.87946738234918,70.19609515637264,73.72047424316406,678350400
2004-01-01,74.37498888438112,77.54328235798035,73.70272889104561,75.53314971923828,737674000
2004-02-01,75.67959504222807,77.60985842825318,75.06723716417933,76.55819702148438,676976900
2004-03-01,76.83104026972622,77.85607598005699,72.45134361963476,75.2801742553711,1125003900
2004-04-01,75.52408671625251,77.08707126581123,74.07465600671094,74.11473083496094,968620900
2004-05-01,74.38860400185473,75.65101230474596,72.17771544029453,75.38383483886719,981083900
2004-06-01,75.11666762859012,76.77316406640922,74.72258476200459,76.49930572509766,721880400
2004-07-01,76.5908123921911,76.69137028039357,72.54172200295855,74.30481719970703,954619200
2004-08-01,73.86909215324356,74.83443480785733,71.45572273023947,74.48583984375,922892000
2004-09-01,74.37856684812208,76.2489253457314,74.01656659724418,74.92157745361328,790891900
